NUM,STATION,NAME,Lat(度),Lon(度),h(m),FLAG,Time
30,ANES,,23.70388563,120.24906859,29.481,PPP,2021-01-02T11:59:45Z
45,BDES,,23.38057805,120.17189633,25.0804,PPP,2021-01-02T11:59:45Z
97,CHUA,,24.06605095,120.55730788,109.0273,PPP,2021-01-02T11:59:45Z
150,DLIO,,22.40795116,120.52651063,28.4075,PPP,2021-01-02T11:59:45Z
151,DNAN,,23.67380623,120.44799615,48.5833,PPP,2021-01-02T11:59:45Z
171,ERLN,,23.79759176,120.41956224,44.7901,PPP,2021-01-02T11:59:45Z
193,FRES,,23.79113058,120.31222829,32.3409,PPP,2021-01-02T11:59:45Z
197,FUNY,,23.92231741,120.32017584,23.8731,PPP,2021-01-02T11:59:45Z
201,G811,,23.96124317,120.47469766,48.5151,PPP,2021-01-02T11:59:45Z
205,GFES,,23.74141323,120.40248971,44.7544,PPP,2021-01-02T11:59:45Z
207,GKFM,,23.62366175,120.61750695,398.9566,PPP,2021-01-02T11:59:45Z
208,GLES,,23.61214685,120.60776553,420.8447,PPP,2021-01-02T11:59:45Z
240,GS21,,24.09730759,120.51238343,37.5513,PPP,2021-01-02T11:59:45Z
241,GS22,,24.0908726,120.60628197,45.181,PPP,2021-01-02T11:59:45Z
242,GS23,,24.09458959,120.64768963,52.8825,PPP,2021-01-02T11:59:45Z
243,GS24,,24.02523322,120.52608974,34.7301,PPP,2021-01-02T11:59:45Z
244,GS25,,23.98651145,120.64022706,91.2669,PPP,2021-01-02T11:59:45Z
246,GS27,,23.82474952,120.57788149,77.8782,PPP,2021-01-02T11:59:45Z
258,GS39,,24.18440968,120.52959912,37.4397,PPP,2021-01-02T11:59:45Z
287,GS68,,23.60635285,120.48737419,67.606,PPP,2021-01-02T11:59:45Z
321,GUKN,,23.64586402,120.58878509,192.3551,PPP,2021-01-02T11:59:45Z
345,HLES,,23.68658188,120.34777382,36.8023,PPP,2021-01-02T11:59:45Z
349,HNES,,23.9483642,120.47914763,42.143,PPP,2021-01-02T11:59:45Z
374,HUWE,,23.72940198,120.28663233,28.4657,PPP,2021-01-02T11:59:45Z
389,JHES,,23.29631278,120.16887623,25.4962,PPP,2021-01-02T11:59:45Z
390,JHSN,,23.61525667,120.57672455,275.9286,PPP,2021-01-02T11:59:45Z
392,JJES,,23.63393173,120.40002042,39.7426,PPP,2021-01-02T11:59:45Z
394,JMES,,23.70932797,120.40722965,44.4106,PPP,2021-01-02T11:59:45Z
426,KMNM,,24.46382193,118.38858083,49.132,PPP,2021-01-02T11:59:45Z
435,KTES,,23.62661914,120.33429397,35.8321,PPP,2021-01-02T11:59:45Z
451,LBJS,,22.43231605,120.51217826,27.5219,PPP,2021-01-02T11:59:45Z
469,LNJS,,23.75744937,120.59216045,92.4334,PPP,2021-01-02T11:59:45Z
485,LUKN,,24.06000908,120.43513819,24.2819,PPP,2021-01-02T11:59:45Z
487,LYES,,23.72270997,120.30667332,32.5123,PPP,2021-01-02T11:59:45Z
505,MDES,,23.65259825,120.19990005,28.1392,PPP,2021-01-02T11:59:45Z
548,NGES,,23.61196502,120.21843037,27.762,PPP,2021-01-02T11:59:45Z
572,NTUH,,23.73302206,120.42764568,48.0834,PPP,2021-01-02T11:59:45Z
605,PINT,,23.75606663,120.64057219,328.1135,PPP,2021-01-02T11:59:45Z
606,PKGM,,23.57989222,120.3055065,42.6825,PPP,2021-01-02T11:59:45Z
623,PUS2,,23.97019269,120.52576899,46.8634,PPP,2021-01-02T11:59:45Z
691,SJES,,23.85375376,120.49815618,56.1886,PPP,2021-01-02T11:59:45Z
693,SLES,,23.5731581,120.24716255,27.304,PPP,2021-01-02T11:59:45Z
696,SNES,,23.67811432,120.31149473,32.6817,PPP,2021-01-02T11:59:45Z
702,SSES,,23.93789378,120.39436541,33.9234,PPP,2021-01-02T11:59:45Z
706,STES,,23.65870227,120.34978703,38.6396,PPP,2021-01-02T11:59:45Z
748,TASI,,23.72026909,120.18882432,38.3884,PPP,2021-01-02T11:59:45Z
760,TCBS,,23.50889892,120.27804356,30.3553,PPP,2021-01-02T11:59:45Z
778,TKJS,,23.68799695,120.3898296,40.6155,PPP,2021-01-02T11:59:45Z
823,VR01,,24.11716592,120.49824465,39.4663,PPP,2021-01-02T11:59:45Z
824,VR02,,23.89993846,120.37348883,42.2793,PPP,2021-01-02T11:59:45Z
825,VR03,,23.86450843,120.58168743,77.2638,PPP,2021-01-02T11:59:45Z
847,WNES,,23.50083018,120.31193527,35.2461,PPP,2021-01-02T11:59:45Z
862,XPES,,23.484268,120.3332683,36.3028,PPP,2021-01-02T11:59:45Z
867,YCES,,23.65330928,120.3088932,31.6164,PPP,2021-01-02T11:59:45Z
888,YOKN,,23.62610249,120.55419508,144.6146,PPP,2021-01-02T11:59:45Z
890,YSLL,,23.73916975,120.22234,25.2379,PPP,2021-01-02T11:59:45Z
896,YWJS,,23.54623222,120.19399564,25.0802,PPP,2021-01-02T11:59:45Z
