Date,GPS_week,Year,N_TWD97(m),E_TWD97(m),"h(橢球高, m)",σN(m),σE(m),σh(m)
2014-02-02,1778,2014.08767123288,2639738.67508762,177597.424633333,25.391019047619,0.0,0.0,0.0
2014-02-09,1779,2014.10684931507,2639738.67525857,177597.4245,25.3905214285714,0.0,0.0,0.0
2014-02-16,1780,2014.12602739726,2639738.67542952,177597.424366667,25.3900238095238,0.0,0.0,0.0
2014-02-23,1781,2014.14520547945,2639738.67560048,177597.424233333,25.3895261904762,0.0,0.0,0.0
2014-03-02,1782,2014.16438356164,2639738.67572857,177597.423642857,25.3896857142857,0.00108737350609488,0.0010564991537093,0.00289218981133013
2014-03-09,1783,2014.18356164384,2639738.67568571,177597.424728571,25.3903285714286,0.00126679200810231,0.00127503501001017,0.00457081841166134
2014-03-16,1784,2014.20273972603,2639738.67491429,177597.424028571,25.3930714285714,0.000753720851425376,0.00119682118576323,0.00347405348534683
2014-03-23,1785,2014.22191780822,2639738.67646,177597.42264,25.38736,0.001692040283808,0.00151591556186561,0.00513059450746213
2014-03-30,1786,2014.24109589041,2639738.6754675,177597.42356,25.3852375,0.0,0.0,0.0
2014-04-06,1787,2014.2602739726,2639738.67445,177597.424025,25.38495,0.00157585946244214,0.00152616076235673,0.00139880901722505
2014-04-13,1788,2014.27945205479,2639738.67395714,177597.423771429,25.3851,0.000820278768669859,0.00105785047168258,0.00616522505671853
2014-04-20,1789,2014.29863013699,2639738.67551429,177597.424142857,25.3832285714286,0.000738079893983263,0.00139625348706413,0.00190062646313811
2014-04-27,1790,2014.31780821918,2639738.67512857,177597.424785714,25.3848571428571,0.000811817510630711,0.00184067792857846,0.00309561902417907
2014-05-04,1791,2014.33698630137,2639738.67506667,177597.425383333,25.38385,0.000441210403284674,0.00113739468132812,0.00442933403572102
2014-05-11,1792,2014.35616438356,2639738.6762,177597.4263,25.3962,0.0,0.0,0.0
2014-05-18,1793,2014.37534246575,2639738.6742,177597.427866667,25.3878666666667,0.00109999999403954,0.00106926765260957,0.00601692058559338
2014-05-25,1794,2014.39452054795,2639738.6742,177597.4262,25.3971,0.0,0.0,0.0
2014-06-01,1795,2014.41369863014,2639738.67522857,177597.427728571,25.3909428571429,0.0010045136606293,0.00172984998001694,0.00534192759930286
2014-06-08,1796,2014.43287671233,2639738.67616667,177597.426433333,25.3909666666667,0.00119275587214414,0.00186511840164234,0.00444687155949794
2014-06-15,1797,2014.45205479452,2639738.67458333,177597.426816667,25.3885166666667,0.000702614123718359,0.00152238847873859,0.00518668166236036
2014-06-22,1798,2014.47123287671,2639738.67532857,177597.425642857,25.3907428571429,0.000576524871459052,0.00110432052270011,0.0081916333623315
2014-06-29,1799,2014.4904109589,2639738.6752,177597.4252,25.3838166666667,0.00130537353252846,0.00194627849655375,0.0043613835725224
2014-07-06,1800,2014.5095890411,2639738.6749,177597.425328571,25.3817,0.00125698039273242,0.00173562120554096,0.00516300945831664
2014-07-13,1801,2014.52876712329,2639738.67535,177597.426083333,25.3779166666667,0.000981325618357155,0.00234556318494356,0.0051731679526826
2014-07-20,1802,2014.54794520548,2639738.67496,177597.42654,25.38134,0.000594138068137881,0.000743639697800814,0.00658126127729388
2014-07-27,1803,2014.56712328767,2639738.67588333,177597.4261,25.3832,0.00214887573310806,0.00203960780071568,0.00582168360528104
2014-08-03,1804,2014.58630136986,2639738.6761,177597.42705,25.3837666666667,0.00110634534954269,0.00151095995929562,0.00540209835773732
2014-08-10,1805,2014.60547945205,2639738.67587143,177597.426285714,25.3868142857143,0.00207582465810581,0.00122668737220082,0.00556160305770104
2014-08-17,1806,2014.62465753425,2639738.67468571,177597.425328571,25.3827428571429,0.00200534992121256,0.0018598515057974,0.00605718778060592
2014-08-24,1807,2014.64383561644,2639738.67525,177597.423133333,25.3887666666667,0.000731436813519046,0.00190648017296006,0.00328247873818931
2014-08-31,1808,2014.66301369863,2639738.67514286,177597.424857143,25.3799571428571,0.00129081000016307,0.00132017314932206,0.00459015509645671
2014-09-07,1809,2014.68219178082,2639738.67451429,177597.425014286,25.3713285714286,0.00183069079070292,0.00181514790144469,0.00238447358670977
2014-09-14,1810,2014.70136986301,2639738.67554286,177597.4238,25.3732714285714,0.00131003459466529,0.000875595034148854,0.00450877451410499
2014-09-21,1811,2014.72054794521,2639738.67551429,177597.423257143,25.3730428571429,0.000790418884449712,0.0023100195841271,0.00675792303962684
2014-09-28,1812,2014.7397260274,2639738.67564286,177597.4223,25.3757142857143,0.00128951813106148,0.00255734237608472,0.00275162289775179
2014-10-05,1813,2014.75890410959,2639738.6772,177597.4218,25.3760857142857,0.000668331246292317,0.00138684293902976,0.0013018302134919
2014-10-12,1814,2014.77808219178,2639738.67634286,177597.422014286,25.3724714285714,0.00092530559815591,0.0018622822650324,0.00465464437800638
2014-10-19,1815,2014.79726027397,2639738.67585714,177597.422385714,25.3737428571429,0.0005940177787704,0.0014016996562545,0.00599718187786524
2014-10-26,1816,2014.81643835616,2639738.67546667,177597.42215,25.3717166666667,0.000671317115170237,0.00103682207845658,0.00275638652345163
2014-11-02,1817,2014.83561643836,2639738.67632857,177597.4227,25.3769857142857,0.00113389351004107,0.0017701224125658,0.00250295063969745
2014-11-09,1818,2014.85479452055,2639738.67577143,177597.423314286,25.3772571428571,0.000670110131228601,0.000965105470255731,0.0038643055188306
2014-11-16,1819,2014.87397260274,2639738.67591429,177597.422714286,25.3761714285714,0.000589996042765751,0.00163343051106157,0.00535590461880228
2014-11-23,1820,2014.89315068493,2639738.67512857,177597.423028571,25.3780571428571,0.000736465158832907,0.00110259434996958,0.00494228595653761
2014-11-30,1821,2014.91232876712,2639738.6759,177597.423242857,25.3796857142857,0.00102632034419899,0.00175010204106475,0.00485366822497099
2014-12-07,1822,2014.93150684932,2639738.67568571,177597.423,25.3800142857143,0.000758130512870006,0.00203306009325315,0.00192477580636414
2014-12-14,1823,2014.95068493151,2639738.67561429,177597.422742857,25.3753,0.000710465932920078,0.00110432051962542,0.00274043792120833
2014-12-21,1824,2014.9698630137,2639738.67542857,177597.423971429,25.3772714285714,0.0011309499435965,0.00086161531705202,0.00462446908149636
2014-12-28,1825,2014.98904109589,2639738.676,177597.424042857,25.3786714285714,0.000743863827362399,0.000974435121512518,0.00271459897941657
2015-01-04,1826,2015.00821917808,2639738.67551667,177597.4235,25.3807,0.000487909333481605,0.0012165525024399,0.00138082101181369
2015-01-11,1827,2015.02739726027,2639738.67584286,177597.422485714,25.3797428571429,0.000528700208923469,0.00140881578337074,0.00231506453679444
2015-01-18,1828,2015.04657534247,2639738.6752,177597.423614286,25.3778571428571,0.000602771434934313,0.000796719462721937,0.00257154761629225
2015-01-25,1829,2015.06575342466,2639738.67545714,177597.422742857,25.3814285714286,0.000844308657498755,0.000399404318592168,0.00227061980210504
2015-02-01,1830,2015.08493150685,2639738.67525714,177597.422414286,25.3781142857143,0.000694879259583987,0.000779804620915037,0.00102050407712532
2015-02-08,1831,2015.10410958904,2639738.67488571,177597.422971429,25.3745857142857,0.000656832194305222,0.00125394614761707,0.0027039653421276
2015-02-15,1832,2015.12328767123,2639738.67538333,177597.423066667,25.3785833333333,0.00039334745673698,0.00117284081000241,0.00210983148352895
2015-02-22,1833,2015.14246575342,2639738.67585714,177597.422871429,25.3803857142857,0.000492805467831234,0.00100617143571706,0.0029180064949824
2015-03-01,1834,2015.16164383562,2639738.67518571,177597.422928571,25.3777428571429,0.000494734166861646,0.00107659074509102,0.00368820513839138
2015-03-08,1835,2015.18082191781,2639738.67531429,177597.422542857,25.3764714285714,0.000885867888008537,0.00143394228855859,0.00422993864640927
2015-03-15,1836,2015.2,2639738.6749,177597.423728571,25.3742714285714,0.00111803399152658,0.00116004926573686,0.00402231868690773
2015-03-22,1837,2015.21917808219,2639738.67505714,177597.422942857,25.3728714285714,0.00153824259183608,0.0012528063690814,0.00278969190993986
2015-03-29,1838,2015.23835616438,2639738.67648571,177597.422528571,25.3685571428571,0.00115531901986226,0.00120099165136667,0.00535408166506542
2015-04-05,1839,2015.25753424658,2639738.67471429,177597.422228571,25.3706285714286,0.001,0.001,0.005
2015-04-12,1840,2015.27671232877,2639738.6752,177597.4215,25.3692142857143,0.001,0.001,0.005
2015-04-19,1841,2015.29589041096,2639738.67513333,177597.422466667,25.3664,0.001,0.001,0.004
2015-04-26,1842,2015.31506849315,2639738.67534286,177597.423614286,25.3650428571429,0.001,0.001,0.004
2015-05-01,1842,2015.32876712329,2639738.67655,177597.42385,25.36265,0.002,0.001,0.002
2015-05-03,1843,2015.33424657534,2639738.67428571,177597.4225,25.3654714285714,0.001,0.002,0.007
2015-05-10,1844,2015.35342465753,2639738.67485714,177597.423585714,25.3638285714286,0.001,0.001,0.004
2015-05-17,1845,2015.37260273973,2639738.67361429,177597.4241,25.3642714285714,0.001,0.002,0.006
2015-05-24,1846,2015.39178082192,2639738.67501429,177597.425857143,25.3727,0.002,0.002,0.005
2015-05-31,1847,2015.41095890411,2639738.67555714,177597.424814286,25.3815857142857,0.001,0.002,0.005
2015-06-01,1847,2015.41369863014,2639738.67555,177597.424816667,25.3815833333333,0.001,0.002,0.005
2015-06-07,1848,2015.4301369863,2639738.67565714,177597.424285714,25.3751857142857,0.002,0.002,0.005
2015-06-14,1849,2015.44931506849,2639738.67461429,177597.424042857,25.3711857142857,0.001,0.002,0.006
2015-06-21,1850,2015.46849315068,2639738.67588571,177597.423928571,25.3650428571429,0.001,0.002,0.005
2015-06-28,1851,2015.48767123288,2639738.6756,177597.4238,25.3683714285714,0.001,0.002,0.004
2015-07-01,1851,2015.49589041096,2639738.67605,177597.4236,25.369225,0.001,0.003,0.002
2015-07-05,1852,2015.50684931507,2639738.67677143,177597.422042857,25.3732285714286,0.001,0.002,0.004
2015-07-12,1853,2015.52602739726,2639738.67525714,177597.423728571,25.3633857142857,0.001,0.003,0.008
2015-07-19,1854,2015.54520547945,2639738.67425714,177597.423614286,25.3660285714286,0.002,0.002,0.006
2015-07-26,1855,2015.56438356164,2639738.67547143,177597.423657143,25.3649,0.002,0.001,0.006
2015-08-01,1855,2015.58082191781,2639738.6786,177597.4231,25.3586,0.0,0.0,0.0
2015-08-02,1856,2015.58356164384,2639738.67687143,177597.4223,25.3684,0.001,0.001,0.006
2015-08-09,1857,2015.60273972603,2639738.67674286,177597.423014286,25.3826857142857,0.002,0.002,0.007
2015-08-16,1858,2015.62191780822,2639738.67608571,177597.423214286,25.3759,0.001,0.001,0.006
2015-08-23,1859,2015.64109589041,2639738.67662857,177597.4238,25.3772285714286,0.001,0.001,0.006
2015-08-30,1860,2015.6602739726,2639738.67631429,177597.423785714,25.3799571428571,0.001,0.001,0.005
2015-09-01,1860,2015.66575342466,2639738.67608,177597.4233,25.37856,0.001,0.001,0.005
2015-09-06,1861,2015.67945205479,2639738.67695714,177597.423857143,25.3795571428571,0.001,0.003,0.004
2015-09-13,1862,2015.69863013699,2639738.67678571,177597.422642857,25.3813,0.002,0.001,0.003
2015-09-20,1863,2015.71780821918,2639738.67667143,177597.423342857,25.3768571428571,0.001,0.001,0.006
2015-09-27,1864,2015.73698630137,2639738.67684286,177597.422257143,25.3765571428571,0.001,0.001,0.006
2015-10-04,1865,2015.75616438356,2639738.67694286,177597.422271429,25.3775571428571,0.001,0.001,0.004
2015-10-11,1866,2015.77534246575,2639738.67731429,177597.421928571,25.3826285714286,0.001,0.001,0.004
2015-10-18,1867,2015.79452054795,2639738.67718571,177597.421571429,25.3842,0.001,0.001,0.006
2015-10-25,1868,2015.81369863014,2639738.67694286,177597.421671429,25.3762,0.001,0.001,0.003
2015-11-01,1869,2015.83287671233,2639738.67747143,177597.4217,25.3779571428571,0.001,0.001,0.003
2015-11-08,1870,2015.85205479452,2639738.67654286,177597.421742857,25.3772,0.001,0.001,0.003
2015-11-15,1871,2015.87123287671,2639738.67691429,177597.420885714,25.3778428571429,0.001,0.001,0.005
2015-11-22,1872,2015.8904109589,2639738.67692857,177597.421271429,25.3801,0.001,0.001,0.004
2015-11-29,1873,2015.9095890411,2639738.67697143,177597.421614286,25.3775571428571,0.001,0.001,0.002
2015-12-06,1874,2015.92876712329,2639738.6769,177597.422214286,25.3784,0.0,0.001,0.0
2015-12-13,1875,2015.94794520548,2639738.67651429,177597.421485714,25.3804714285714,0.0,0.001,0.001
2015-12-20,1876,2015.96712328767,2639738.67668571,177597.422,25.3787142857143,0.001,0.002,0.002
2015-12-27,1877,2015.98630136986,2639738.67691429,177597.420971429,25.3819571428571,0.001,0.001,0.002
2016-01-03,1878,2016.0054644808743,2639738.677128571,177597.42047142857,25.3756,0.0008459989912988429,0.0012106668744193904,0.005553677460325802
2016-01-10,1879,2016.0245901639344,2639738.6773571423,177597.42119999998,25.38327142857143,0.0007114706563838998,0.0013038404812131506,0.002982568404196699
2016-01-17,1880,2016.0437158469945,2639738.6775714285,177597.4210857143,25.384328571428576,0.0010094789031877924,0.0009651054746355478,0.002599816843364967
2016-01-24,1881,2016.0628415300546,2639738.6778857145,177597.42061428571,25.3822,0.0007057586256907741,0.0012482368517048308,0.0033005050118631598
2016-01-31,1882,2016.0819672131147,2639738.6775571434,177597.42047142857,25.384485714285713,0.0005472876562292754,0.0005089672083007422,0.005094581622151388
2016-02-07,1883,2016.1010928961748,2639738.677014286,177597.4211428571,25.382399999999997,0.0006792853991607368,0.0010179344104067536,0.0041424630354420615
2016-02-14,1884,2016.120218579235,2639738.677557143,177597.42128571428,25.383885714285718,0.0004995235507875953,0.0007358182995279965,0.004559761898546118
2016-02-21,1885,2016.139344262295,2639738.677171428,177597.4213,25.382342857142852,0.0008014867937037194,0.0010692676666724514,0.0037447105552842557
2016-02-28,1886,2016.1584699453551,2639738.677242857,177597.42125714288,25.379142857142856,0.000720779877731955,0.0018581865166401716,0.005910684433818607
2016-03-06,1887,2016.1775956284152,2639738.676742858,177597.42115714282,25.37562857142857,0.0008753229873714376,0.001430451147703655,0.004865427108937017
2016-03-13,1888,2016.1967213114754,2639738.6771571427,177597.4214714286,25.3808,0.0014898067207763596,0.0011771636634472424,0.003882439095894912
2016-03-20,1889,2016.2158469945355,2639738.677242857,177597.42062857142,25.37898571428571,0.0006803360902495041,0.0007250615768312729,0.005056820005835934
2016-03-27,1890,2016.2349726775956,2639738.676928572,177597.42141428575,25.381085714285714,0.00034503277517274956,0.0005843188988816423,0.002500285697961356
2016-04-03,1891,2016.2540983606557,2639738.676485714,177597.4221142857,25.381014285714286,0.0008153293439367426,0.0008173709354540404,0.0029985710882739027
2016-04-10,1892,2016.2732240437158,2639738.6768857143,177597.42125714288,25.382371428571425,0.0011021622940690294,0.0011970201116634808,0.004603518323237322
2016-04-17,1893,2016.292349726776,2639738.6768,177597.42214285716,25.38274285714286,0.0008124039029336099,0.001272605127323532,0.0027585365340198217
2016-04-24,1894,2016.311475409836,2639738.6773571423,177597.42045714287,25.382185714285715,0.0009466733851373328,0.001034177845531994,0.006269882660100561
2016-05-01,1895,2016.3306010928961,2639738.6779,177597.42195714288,25.383271428571426,0.0007187952766808526,0.001410504807547754,0.0027084523783361112
2016-05-08,1896,2016.3497267759562,2639738.6763857147,177597.4205142857,25.374185714285716,0.0009529403115229526,0.0008952254308434447,0.00920876911272239
2016-05-15,1897,2016.3688524590164,2639738.6765857143,177597.4204142857,25.377728571428573,0.0008839843903015844,0.0011582005758285423,0.001093487213329388
2016-05-22,1898,2016.3879781420765,2639738.6768714287,177597.42088571427,25.373585714285714,0.0011368293309425225,0.0017430132626743923,0.00859077578402697
2016-05-29,1899,2016.4071038251366,2639738.676128571,177597.42207142856,25.37302857142857,0.0012392395215652734,0.0021265890411317143,0.006907414925453406
2016-06-05,1900,2016.4262295081967,2639738.6773714283,177597.42205714286,25.37885714285714,0.0016152547613146851,0.0020815516165380945,0.00753809373401871
2016-06-12,1901,2016.4453551912568,2639738.677442857,177597.42245714288,25.377442857142857,0.0018017188258613293,0.0012286267946257084,0.006404648609372104
2016-06-19,1902,2016.464480874317,2639738.6778714284,177597.42074285718,25.375057142857145,0.0013021959644496232,0.0012011898888571162,0.004387048036685559
2016-06-26,1903,2016.483606557377,2639738.6778285718,177597.42314285712,25.366242857142858,0.001407970528567334,0.0013314868134642257,0.00690310489148577
2016-07-03,1904,2016.5027322404371,2639738.6784571423,177597.42142857143,25.36838571428572,0.0013611969238605723,0.0020766273024628726,0.003214253968097216
2016-07-10,1905,2016.5218579234972,2639738.6765285716,177597.42212857143,25.37354285714286,0.0009551863571913251,0.00262215832717383,0.002209718792710699
2016-07-17,1906,2016.5409836065573,2639738.677171428,177597.4214428572,25.371871428571428,0.0006473389365464089,0.0012245504490038365,0.007142995236760264
2016-07-24,1907,2016.5601092896175,2639738.677585714,177597.42064285715,25.365342857142856,0.0008820971172191402,0.001943242261222709,0.0044507891221145
2016-07-31,1908,2016.5792349726776,2639738.6776428567,177597.42047142857,25.364900000000002,0.0009107819514239204,0.0011309498766881505,0.0025232254490368685
2016-08-07,1909,2016.5983606557377,2639738.6778285718,177597.4197714286,25.370142857142856,0.0007134756489548267,0.0009604066585465594,0.006553588620711123
2016-08-14,1910,2016.6174863387978,2639738.6776,177597.4208,25.365371428571425,0.0014083086501135548,0.0022605309141752296,0.005937652253687142
2016-08-21,1911,2016.636612021858,2639738.6784857144,177597.42012857142,25.361842857142857,0.0011275764286298804,0.0012188987983006955,0.005309380736915168
2016-08-28,1912,2016.655737704918,2639738.677985714,177597.41974285714,25.36508571428572,0.001185226506112266,0.0015468862719365823,0.004564145984894418
2016-09-04,1913,2016.6748633879781,2639738.6791285714,177597.41931428574,25.369185714285717,0.0009911513175474525,0.0022527232172019286,0.009022643472846733
2016-09-11,1914,2016.6939890710382,2639738.6790142856,177597.41941428575,25.37191428571429,0.0005490251224626399,0.0014993649482579626,0.0005928141120362283
2016-09-18,1915,2016.7131147540983,2639738.6785,177597.4201,25.365000000000002,0.0,0.0,3.837369354665453e-15
2016-09-25,1916,2016.7322404371585,2639738.678357143,177597.42068571429,25.376157142857146,0.000950187914785053,0.0013082157995647256,0.006319772449188713
2016-10-02,1917,2016.7513661202186,2639738.679342857,177597.41912857143,25.377757142857142,0.0010533393589721761,0.00208543702888586,0.00799058970349006
2016-10-09,1918,2016.7704918032787,2639738.6797857145,177597.41742857144,25.37625714285714,0.0009317162588253579,0.0010127755401527557,0.008175951961465517
2016-10-16,1919,2016.7896174863388,2639738.6791285714,177597.41881428572,25.376157142857142,0.0019618989606441273,0.002697176648372835,0.004997951961506616
2016-10-23,1920,2016.808743169399,2639738.6787571427,177597.41867142855,25.37514285714286,0.0006106202076774021,0.0012459458061390408,0.003048965476386124
2016-10-30,1921,2016.827868852459,2639738.6787999994,177597.41825714285,25.376585714285714,0.0009273618308301925,0.0014953897430579938,0.004223122293369456
2016-11-06,1922,2016.8469945355191,2639738.679371428,177597.41897142856,25.372957142857143,0.0009304377524546445,0.0006550172723659997,0.0018437797616644711
2016-11-13,1923,2016.8661202185792,2639738.6784714283,177597.41947142855,25.369542857142854,0.0007543523753806238,0.0006651172464916848,0.003204089648588417
2016-11-20,1924,2016.8852459016393,2639738.679942857,177597.41878571428,25.37218571428571,0.0012340410149348285,0.0007470577202188927,0.0032687554060769424
2016-11-27,1925,2016.9043715846994,2639738.679714286,177597.41898571426,25.37681428571429,0.0009546875764533827,0.0007861903300093073,0.0037172698635016834
2016-12-04,1926,2016.9234972677596,2639738.679185714,177597.41944285715,25.373042857142856,0.001242884501954589,0.0014808298849407142,0.0063688976395330915
2016-12-11,1927,2016.9426229508197,2639738.679114286,177597.41890000002,25.373842857142858,0.0005756984534888859,0.000918331818067122,0.002855320847621242
2016-12-18,1928,2016.9617486338798,2639738.68,177597.4193142857,25.372642857142857,0.0012261050384833095,0.0009406178267259757,0.002673859347371219
2016-12-25,1929,2016.98087431694,2639738.6787571427,177597.41904285716,25.375542857142857,0.0011872335873151967,0.00035523298382114687,0.005627568196790273
2017-01-01,1930,2017.0,2639738.6779142856,177597.4198571429,25.37028571428571,0.00040590879560420997,0.000803859742236408,0.00168169415712087
2017-01-08,1931,2017.0191780821917,2639738.6787714288,177597.4195142857,25.374185714285716,0.0003817253734707107,0.00025448360394615075,0.0012707328219422435
2017-01-15,1932,2017.0383561643835,2639738.6785,177597.4191,25.376685714285713,0.0007023768507711044,0.0009848857786934192,0.0017827213012967058
2017-01-22,1933,2017.0575342465754,2639738.6787714288,177597.41974285716,25.373342857142855,0.0005964178839889077,0.0005028490242987393,0.0031579830814716654
2017-01-29,1934,2017.0767123287671,2639738.6782142855,177597.41935714288,25.37184285714286,0.000628300836064451,0.0012528063668689297,0.004473945739074788
2017-02-05,1935,2017.0958904109589,2639738.6782571427,177597.41932857138,25.370328571428566,0.0006553805448122347,0.0010061714377142849,0.0029448906520252206
2017-02-12,1936,2017.1150684931506,2639738.678242857,177597.41960000005,25.368314285714284,0.0004429339271082124,0.0005887840544150155,0.001602527765155405
2017-02-19,1937,2017.1342465753426,2639738.6781571433,177597.41919999997,25.370900000000002,0.0005061525348617361,0.0008869423147006476,0.002127596452965056
2017-02-26,1938,2017.1534246575343,2639738.6782142855,177597.4193,25.370342857142855,0.0006517375688359518,0.0005744562699849297,0.002520487481194807
2017-03-05,1939,2017.172602739726,2639738.6783285723,177597.4194285714,25.370371428571424,0.0005879747214794758,0.0004309458029292798,0.0014716366011056478
2017-03-12,1940,2017.1917808219177,2639738.6782285715,177597.41938571425,25.369542857142857,0.0006848706232537736,0.0011682302402157656,0.004526903703730605
