Date,GPS_week,Year,N_TWD97(m),E_TWD97(m),"h(橢球高, m)",σN(m),σE(m),σh(m)
2017-03-19,1941,2017.2109589041097,2639738.6781285717,177597.41878571428,25.369014285714282,0.0004191827827971747,0.0006309478875707327,0.002245312577666644
2017-03-26,1942,2017.2301369863014,2639738.6778,177597.41877142858,25.369142857142858,0.0004242640431312024,0.0011528432786563512,0.005237002050428472
2017-04-02,1943,2017.2493150684932,2639738.677242857,177597.4196,25.36462857142857,0.0007590720717267531,0.0005291502625957256,0.004667516929344252
2017-04-09,1944,2017.268493150685,2639738.6769714286,177597.42031428573,25.368,0.0012106668931931071,0.0009007932991818726,0.005338851312158145
2017-04-16,1945,2017.2876712328766,2639738.6773285717,177597.41997142855,25.367628571428572,0.001014419857060385,0.0011250396832916656,0.0030939264620185236
2017-04-23,1946,2017.3068493150686,2639738.6769714286,177597.41955714283,25.3688,0.000579408564743652,0.0013100345347876595,0.0035090359549787144
2017-04-30,1947,2017.3260273972603,2639738.677057143,177597.41968571433,25.367128571428573,0.0006214421608800603,0.0011066896167136002,0.003933071016272537
2017-05-07,1948,2017.345205479452,2639738.677428571,177597.41994285714,25.36222857142857,0.0009827076460380772,0.0015153186008820625,0.0016162861604244998
2017-05-14,1949,2017.3643835616438,2639738.678185715,177597.41881428572,25.361985714285712,0.0007861903996401442,0.0009546876849661183,0.0036562405881028145
2017-05-21,1950,2017.3835616438357,2639738.6775714285,177597.41901428573,25.363828571428574,0.0009013217281869161,0.0015004761152477828,0.003009271387846766
2017-05-28,1951,2017.4027397260274,2639738.6773,177597.4205857143,25.359642857142852,0.001279322802807502,0.0021736517500136384,0.0082255409432771
2017-06-04,1952,2017.4219178082192,2639738.678271428,177597.41975714284,25.362442857142856,0.0006651172440955485,0.0011355720209546988,0.0069173350222113995
2017-06-11,1953,2017.441095890411,2639738.677414286,177597.4197714286,25.363042857142858,0.001218508115261702,0.0020766273062669312,0.005595193515526036
2017-06-18,1954,2017.4602739726026,2639738.6772000003,177597.4195142857,25.371242857142857,0.001451436016427326,0.0017410998198764637,0.005605906748795104
2017-06-25,1955,2017.4794520547946,2639738.6785142855,177597.41942857142,25.365571428571428,0.0004259444384078777,0.00088640525609389,0.004130663500260634
2017-07-02,1956,2017.4986301369863,2639738.677785714,177597.41900000002,25.36147142857143,0.0012628388071351737,0.0015947831691669899,0.005195740013291102
2017-07-09,1957,2017.517808219178,2639738.6790142856,177597.41728571427,25.359514285714287,0.0009118270076409891,0.0016807027980891745,0.003060734427893676
2017-07-16,1958,2017.5369863013698,2639738.6787142856,177597.41874285712,25.35862857142857,0.0007755182348966387,0.0010113640059022703,0.004446239716776684
2017-07-23,1959,2017.5561643835617,2639738.6781428573,177597.4185142857,25.355471428571427,0.0011472534551484868,0.0008610624663185571,0.004721833784209898
2017-07-30,1960,2017.5753424657535,2639738.6784857144,177597.41910000003,25.36457142857143,0.0016456291332575571,0.002719681355539837,0.0058391535590116665
2017-08-06,1961,2017.5945205479452,2639738.677728571,177597.41911428576,25.361028571428573,0.0007111359748861845,0.0015015864586411449,0.007980332968349388
2017-08-13,1962,2017.613698630137,2639738.679414286,177597.4168428571,25.3629,0.0013508374311687978,0.0009216961572225974,0.006382267099811228
2017-08-20,1963,2017.6328767123289,2639738.679314286,177597.41662857143,25.359557142857142,0.0015290831260288463,0.0008635475011278468,0.006249495217710976
2017-08-27,1964,2017.6520547945206,2639738.679714286,177597.4160285714,25.359171428571432,0.0021255812132994086,0.0011250396775019016,0.004183186299825493
2017-09-03,1965,2017.6712328767123,2639738.6789714284,177597.4176142857,25.359742857142855,0.001188436344842615,0.0016657616617514407,0.007070091263639695
2017-09-10,1966,2017.690410958904,2639738.679314285,177597.4157,25.362614285714283,0.00044880789151515994,0.0005773502714076356,0.0036448267317884487
2017-09-17,1967,2017.7095890410958,2639738.6784714283,177597.41790000003,25.355914285714285,0.001048354738115187,0.0007702813339485587,0.0044808587612305386
2017-09-24,1968,2017.7287671232878,2639738.6788857146,177597.4177142857,25.350614285714283,0.0006148944045691762,0.0010383136549854414,0.0058276434835555545
2017-10-01,1969,2017.7479452054795,2639738.6789142857,177597.41654285716,25.353471428571428,0.0008335237245957347,0.001531727938641876,0.0029640705601776058
2017-10-08,1970,2017.7671232876712,2639738.681457143,177597.41642857142,25.356914285714286,0.0009947481636409944,0.0007341986185579319,0.0050587971466965545
2017-10-15,1971,2017.786301369863,2639738.6797428573,177597.41595714286,25.356985714285713,0.0008638232148538699,0.0008100558423379872,0.006457664327868803
2017-10-22,1972,2017.805479452055,2639738.6805999996,177597.41610000003,25.35488571428571,0.0006557438273581052,0.0009380831484328249,0.002726064667507258
2017-10-29,1973,2017.8246575342466,2639738.680542857,177597.41555714287,25.355657142857147,0.0008847920546428812,0.0011296860022515266,0.003097771856705128
2017-11-05,1974,2017.8438356164384,2639738.680142857,177597.4167142857,25.35657142857143,0.0012149857636057967,0.0012535663414495978,0.00127241802056053
2017-11-12,1975,2017.86301369863,2639738.680142857,177597.41657142856,25.35557142857143,0.001069044945828909,0.0005345224781000009,0.003735288603626734
2017-11-19,1976,2017.8821917808218,2639738.6794285714,177597.41714285713,25.35485714285714,0.0005345225714399307,0.00037796447996136243,0.0024784787961288843
2017-11-26,1977,2017.9013698630138,2639738.680428571,177597.41757142855,25.353571428571428,0.0009759000170526535,0.0009759000759875934,0.004894116973712845
2017-12-03,1978,2017.9205479452055,2639738.679714286,177597.41657142856,25.353571428571428,0.000951189782218496,0.0005345224781000009,0.003359421718943916
2017-12-10,1979,2017.9397260273972,2639738.68,177597.416,25.35585714285714,0.0008164965246565425,0.0005773502630060834,0.004099941927579622
2017-12-17,1980,2017.958904109589,2639738.6798571427,177597.41585714286,25.355428571428572,0.0010690449873133302,0.0006900655519516075,0.004353433237386647
2017-12-24,1981,2017.978082191781,2639738.679985714,177597.4153285714,25.354685714285715,0.0010350982494676932,0.0009013217819269609,0.0027321716462846497
2017-12-31,1982,2017.9972602739726,2639738.679714286,177597.41581428572,25.355485714285713,0.0008355208789802141,0.0005550632789726609,0.002596426115149728
2018-01-07,1983,2018.0164383561644,2639738.6791,177597.41587142856,25.3568,0.00038729825783186437,0.0011101265512038902,0.0020591260281979207
2018-01-14,1984,2018.035616438356,2639738.6793428576,177597.41554285717,25.359628571428573,0.0007114706470337244,0.0007807200555888802,0.005689673185024806
2018-01-21,1985,2018.054794520548,2639738.6795142856,177597.41487142857,25.356614285714283,0.0007151423425580724,0.0011190982771702,0.003607135785000529
2018-01-28,1986,2018.0739726027398,2639738.679942857,177597.41447142858,25.358985714285716,0.0003735288016725889,0.0003773340042987688,0.002893918088813997
2018-02-04,1987,2018.0931506849315,2639738.6800857144,177597.4141,25.357,0.0008315219321164883,0.0008366600280089906,0.0015853495934128876
2018-02-11,1988,2018.1123287671232,2639738.6790714287,177597.41447142855,25.354528571428574,0.0006676184531697843,0.0007181325052299675,0.0029651949265398552
2018-02-18,1989,2018.131506849315,2639738.6791285714,177597.41472857143,25.35748571428572,0.0005936168959159416,0.0010750415268036568,0.004167904578014077
2018-02-25,1990,2018.150684931507,2639738.6789285718,177597.41462857142,25.357085714285716,0.0004956957626397793,0.0007825477284850635,0.0034858899253169657
2018-03-04,1991,2018.1698630136987,2639738.6795857144,177597.41438571428,25.356,0.0008591246724907744,0.0007515064267784101,0.006174409553417134
2018-03-11,1992,2018.1890410958904,2639738.6783428574,177597.4154857143,25.354085714285713,0.0008141603129150136,0.0011668027148889763,0.0038242335055229323
2018-03-18,1993,2018.2082191780821,2639738.678657143,177597.4149,25.354485714285712,0.0008017836967535276,0.0009183318265183388,0.005587315566360313
2018-03-25,1994,2018.227397260274,2639738.6792428573,177597.4162857143,25.35332857142857,0.0008829064803731548,0.0011922368001725558,0.003916509621977854
2018-04-01,1995,2018.2465753424658,2639738.6783999996,177597.4149714286,25.351057142857144,0.00040414525083669794,0.0008014867214248194,0.003449568641079997
2018-04-08,1996,2018.2657534246575,2639738.6782,177597.41559999998,25.348314285714284,0.00045825751928393,0.0009712534798145709,0.0033393754762564816
2018-04-15,1997,2018.2849315068493,2639738.6787285716,177597.41457142858,25.351314285714288,0.0006019808014859878,0.0005618845835363405,0.002761297141700144
2018-04-22,1998,2018.304109589041,2639738.6785714286,177597.4148142857,25.348542857142856,0.0006317022155319207,0.0007380798830925356,0.002125917169017918
2018-04-29,1999,2018.323287671233,2639738.678014286,177597.4151857143,25.346085714285717,0.0008649250062721614,0.001076148330996784,0.002881798380311068
2018-05-06,2000,2018.3424657534247,2639738.679028571,177597.41461428572,25.34232857142857,0.0009759001227096604,0.0010221359550468439,0.008988087354144494
2018-05-13,2001,2018.3616438356164,2639738.6793285715,177597.4134714286,25.3456,0.0008901578243549483,0.0012284329943437482,0.004709564735726182
2018-05-20,2002,2018.3808219178081,2639738.679114286,177597.4137142857,25.33938571428572,0.0008989410871403412,0.0007861903329179278,0.001773347654794283
2018-05-27,2003,2018.4,2639738.6782571427,177597.4138,25.335314285714283,0.0011616900252948727,0.0006403124284000499,0.003587677322646546
2018-06-03,2004,2018.4191780821918,2639738.6787285716,177597.41409999997,25.33474285714286,0.0008240435102813727,0.0013178264926685863,0.0014408991901552139
2018-06-10,2005,2018.4383561643835,2639738.6796714286,177597.41388571428,25.338014285714287,0.0017094972043586382,0.0004775931740977885,0.007448361916427965
2018-06-17,2006,2018.4575342465753,2639738.6774714286,177597.41497142854,25.345228571428574,0.0015413353080710001,0.0019922468755214718,0.003082052501020978
2018-06-24,2007,2018.4767123287672,2639738.6793000004,177597.41470000002,25.34027142857143,0.0005859465124922295,0.002419366312659125,0.003981504860273455
2018-07-01,2008,2018.495890410959,2639738.6794000003,177597.4154142857,25.34781428571429,0.002242022971442552,0.001753499902962877,0.006121391065063159
2018-07-08,2009,2018.5150684931507,2639738.6798571427,177597.4148,25.35174285714286,0.0012946777326485728,0.0018484227527897138,0.0050569612558192135
2018-07-15,2010,2018.5342465753424,2639738.6810000003,177597.41384285715,25.343514285714285,0.0006831299812622687,0.0009071147354527832,0.004309071273266737
2018-07-22,2011,2018.5534246575342,2639738.679942857,177597.41264285712,25.346014285714286,0.0014455185572532917,0.0017415100242189761,0.008472785565450057
2018-07-29,2012,2018.572602739726,2639738.6790142856,177597.4149285714,25.337657142857147,0.0018334199807701478,0.0008901578263789271,0.006806334584501627
2018-08-05,2013,2018.5917808219178,2639738.6794000003,177597.41409999997,25.3426,5.029716760547103e-10,3.143572975341939e-11,0.0
2018-08-12,2014,2018.6109589041096,2639738.679285714,177597.4158857143,25.342700000000004,0.0006121780494267057,0.0007425823635883978,0.004250882261366021
2018-08-19,2015,2018.6301369863013,2639738.6802714285,177597.4122,25.34155714285714,0.0019267540000887215,0.0014719601401567324,0.007686754222439953
2018-08-26,2016,2018.6493150684933,2639738.6792428573,177597.41382857139,25.34707142857143,0.0007020378671748323,0.0008014867201279523,0.0049395392112068235
2018-09-02,2017,2018.668493150685,2639738.6794285714,177597.41454285715,25.349914285714284,0.0017016798789905255,0.0012108635305564696,0.008949381463064225
2018-09-09,2018,2018.6876712328767,2639738.6808714285,177597.41301428573,25.348985714285714,0.0011954277404384618,0.0016395411657802016,0.005923239139589472
2018-09-16,2019,2018.7068493150684,2639738.6791571425,177597.41404285718,25.35082857142857,0.0009829499070372523,0.001116329013621861,0.0071478934625796384
2018-09-23,2020,2018.7260273972602,2639738.6812285716,177597.41245714287,25.350357142857145,0.001275035037129533,0.001014654525175893,0.0053128326226398554
2018-09-30,2021,2018.7452054794521,2639738.6804714287,177597.41302857143,25.345314285714288,0.0004923219458343233,0.0008300889208962452,0.0037391748516785632
2018-10-07,2022,2018.7643835616439,2639738.6803285712,177597.41307142857,25.348157142857143,0.0009322272945834324,0.0013250336987493379,0.006784260495897135
2018-10-14,2023,2018.7835616438356,2639738.679971429,177597.41311428574,25.349357142857144,0.00032513735076991515,0.0012811824890833563,0.00443578521529097
2018-10-21,2024,2018.8027397260273,2639738.679257143,177597.4141857143,25.343928571428574,0.0006679748576678522,0.0008474050060168714,0.0025104543318654245
2018-10-28,2025,2018.8219178082193,2639738.679985714,177597.41337142856,25.3467,0.0009441549300477297,0.0005056819973328055,0.00645471403962508
2018-11-04,2026,2018.841095890411,2639738.6796999997,177597.4131,25.345771428571428,0.0007571877129066182,0.0007280109888598243,0.003272977383420416
2018-11-11,2027,2018.8602739726027,2639738.6791285714,177597.41392857142,25.344285714285714,0.000599205865947674,0.0006725927092458181,0.0023490626296664456
2018-11-18,2028,2018.8794520547945,2639738.679671429,177597.41255714284,25.346685714285716,0.000962140351798849,0.0008580154307030839,0.0026977945136899243
2018-11-25,2029,2018.8986301369864,2639738.6787857143,177597.4132142857,25.34454285714286,0.001015592592288259,0.0006440201106040481,0.0021823971093409677
2018-12-02,2030,2018.9178082191781,2639738.679371428,177597.41238571427,25.345642857142856,0.0007565586509591244,0.0006202917888693638,0.002753093498144437
2018-12-09,2031,2018.9369863013699,2639738.6791,177597.41237142854,25.348428571428574,0.0003605551608158222,0.0005023753145568803,0.00128674561810602
2018-12-16,2032,2018.9561643835616,2639738.6791285714,177597.41304285714,25.34472857142857,0.0005407226575163753,0.0004540820244928513,0.001962748316107258
2018-12-23,2033,2018.9753424657533,2639738.679971428,177597.41225714286,25.348614285714287,0.001053113362265834,0.000894160953195959,0.003870585042526143
2018-12-30,2034,2018.9945205479453,2639738.679971429,177597.41215714285,25.347328571428573,0.001114621461400664,0.0012804389188395048,0.003058166272847196
2019-01-06,2035,2019.013698630137,2639738.6794285714,177597.41262857144,25.3468,0.0006156684781699992,0.0004572172554398906,0.0029450523481483106
2019-01-13,2036,2019.0328767123287,2639738.679528571,177597.4117571429,25.3494,0.0006824325820632749,0.00032071349040346277,0.003942926155365741
2019-01-20,2037,2019.0520547945205,2639738.6796000004,177597.41212857142,25.347957142857148,0.0005131601494136486,0.0007476948702083361,0.0023458169457265957
2019-01-27,2038,2019.0712328767124,2639738.679842857,177597.41242857144,25.344942857142854,0.0005740415693160854,0.0004498677087668331,0.003989927795027047
2019-02-03,2039,2019.0904109589042,2639738.679342857,177597.41195714287,25.3486,0.0003457221881956483,0.0008283661477350724,0.0023741665204159205
2019-02-10,2040,2019.109589041096,2639738.679442857,177597.41211428572,25.34537142857143,0.0005855401795100653,0.0007904188133505193,0.0030782648173461997
2019-02-17,2041,2019.1287671232876,2639738.678642857,177597.4128142857,25.346300000000003,0.0009271051208105934,0.0006768273302011618,0.004883987441971044
2019-02-24,2042,2019.1479452054793,2639738.6791000003,177597.41304285714,25.34621428571429,0.0003366500307533902,0.0006852180786589558,0.003094311216532995
2019-03-03,2043,2019.1671232876713,2639738.679042857,177597.41317142855,25.348814285714287,0.0004577377638687957,0.0005407226140727297,0.0051385564028011204
2019-03-10,2044,2019.186301369863,2639738.6798857143,177597.41185714284,25.347985714285716,0.0009494358408621904,0.0006106202935837506,0.003801065013663955
2019-03-17,2045,2019.2054794520548,2639738.6793428576,177597.41248571427,25.3481,0.0005094347536326664,0.0009245333419144566,0.0031580584752879427
2019-03-24,2046,2019.2246575342465,2639738.6788571426,177597.41307142857,25.346157142857145,0.0007230886285982116,0.0010307186618531221,0.0026475505301177056
2019-03-31,2047,2019.2438356164384,2639738.6786428574,177597.41229999997,25.346799999999998,0.00039520951937320096,0.0005887840568865342,0.00466011444780806
2019-04-07,2048,2019.2630136986302,2639738.6787857143,177597.41271428572,25.345642857142856,0.000738079866944283,0.0015710172663231344,0.003996605702700361
2019-04-14,2049,2019.282191780822,2639738.6783428574,177597.4124285714,25.346028571428572,0.0007934253500939225,0.0013021959522104172,0.003585021750614569
2019-04-21,2050,2019.3013698630136,2639738.678014286,177597.4123142857,25.34337142857143,0.001272043775310253,0.0010090070568171024,0.003594771335200733
2019-04-28,2051,2019.3205479452056,2639738.6792428573,177597.41228571426,25.341628571428572,0.0008541216392326397,0.0011451762166231054,0.0035975520777859404
2019-05-05,2052,2019.3397260273973,2639738.6794857145,177597.41201428574,25.34458571428571,0.0009889870277146494,0.0009940297984531899,0.00399100178377444
2019-05-12,2053,2019.358904109589,2639738.6784857144,177597.41238571427,25.34087142857143,0.0009118270696533821,0.001168230240037817,0.006151345187765917
2019-05-19,2054,2019.3780821917808,2639738.6781285712,177597.41282857143,25.348242857142854,0.0021234517780411417,0.0007782764842123477,0.008681370310969355
2019-05-26,2055,2019.3972602739725,2639738.678685714,177597.41264285715,25.341257142857142,0.0009209208817432751,0.0005682051937510433,0.0027530934981444
2019-06-02,2056,2019.4164383561645,2639738.6776428567,177597.41142857142,25.345985714285714,0.0011773658569799394,0.0012983506039459106,0.007266459149505142
2019-06-09,2057,2019.4356164383562,2639738.678528571,177597.41372857144,25.343285714285717,0.00047157287835938443,0.001256601619575924,0.006219975501406436
2019-06-16,2058,2019.454794520548,2639738.6783857145,177597.41284285716,25.3478,0.0010367071927064409,0.0017558066947269597,0.00446654228682588
2019-06-23,2059,2019.4739726027397,2639738.6790142856,177597.41212857145,25.345557142857142,0.0006669046704488249,0.0013659115271878967,0.003839642840533484
2019-06-30,2060,2019.4931506849316,2639738.679,177597.4121857143,25.347071428571432,0.001135781782897283,0.0014287856985696144,0.005187393142904352
2019-07-07,2061,2019.5123287671233,2639738.6793142855,177597.4099,25.349614285714285,0.0011393397701942541,0.001096965512269668,0.006957592632376369
2019-07-14,2062,2019.531506849315,2639738.680628571,177597.4107142857,25.343357142857144,0.0017055930154948697,0.0019454464583013075,0.00577144035831036
2019-07-21,2063,2019.5506849315068,2639738.679671428,177597.41228571426,25.339557142857142,0.000655017218201235,0.0010976164705281215,0.006311591754556175
2019-07-28,2064,2019.5698630136985,2639738.679628572,177597.4113285714,25.338942857142854,0.0015564000520656518,0.0015563999952993676,0.010048690983217576
2019-08-04,2065,2019.5890410958905,2639738.6802,177597.4113285714,25.3436,0.0012463279148541009,0.0016888993309382822,0.004708148963942354
2019-08-11,2066,2019.6082191780822,2639738.6782571427,177597.4131,25.344328571428573,0.0018689187489185665,0.0022173557785482006,0.009865548520941266
2019-08-18,2067,2019.627397260274,2639738.679371428,177597.4122714286,25.34572857142857,0.0008635473984151507,0.001079682493205213,0.0069473530416782475
2019-08-25,2068,2019.6465753424657,2639738.6791,177597.41160000002,25.3474,0.002313006764969508,0.0012701705887716238,0.0043355122726926355
2019-09-01,2069,2019.6657534246576,2639738.6816857145,177597.41148571428,25.344928571428575,0.0014264507443579387,0.0009191092966687774,0.004713708478368151
2019-09-08,2070,2019.6849315068494,2639738.6802714285,177597.41087142858,25.33632857142857,0.0012161610450441957,0.0014103359892126857,0.008490526934122456
2019-09-15,2071,2019.704109589041,2639738.6808142853,177597.40984285716,25.348785714285718,0.0006094494655517253,0.0016236349574138564,0.004595442877253077
2019-09-22,2072,2019.7232876712328,2639738.680385714,177597.4097714286,25.345628571428566,0.0010761482662189734,0.0014738999107274775,0.004669658904643377
2019-09-29,2073,2019.7424657534248,2639738.6801142856,177597.41027142855,25.341828571428575,0.0014205968572796241,0.0010703804439388556,0.005292987274282207
2019-10-06,2074,2019.7616438356165,2639738.680642857,177597.40978571426,25.339642857142856,0.0006294366004602214,0.0005956189289529921,0.0026999118151388403
2019-10-13,2075,2019.7808219178082,2639738.6809714288,177597.40912857145,25.3409,0.0007718252865832455,0.0006945365029964807,0.003503331747541309
2019-10-20,2076,2019.8,2639738.6793285715,177597.4116571429,25.33938571428572,0.0029329815873609063,0.0029804122432346898,0.005585525511363606
2019-10-27,2077,2019.8191780821917,2639738.6808571434,177597.4097714286,25.343757142857147,0.0016420080999732629,0.0023830752452539553,0.005203478689894515
2019-11-03,2078,2019.8383561643836,2639738.680785714,177597.41021428574,25.341571428571427,0.0010730463860680283,0.0014848440675947214,0.002096595880400538
2019-11-10,2079,2019.8575342465754,2639738.6801714287,177597.4098,25.340200000000003,0.0009268482619354832,0.0007280109928575427,0.0008020806277011883
2019-11-17,2080,2019.876712328767,2639738.680685714,177597.4086,25.343785714285712,0.001057400236450831,0.0006506407102023415,0.002374467358818023
2019-11-24,2081,2019.8958904109588,2639738.681242857,177597.4085,25.34351428571429,0.0011296860055025493,0.0005446711599998216,0.0022593720155746552
2019-12-01,2082,2019.9150684931508,2639738.6809,177597.40942857144,25.344271428571428,0.0011661904077400504,0.0008976158895636708,0.003926285048963595
2019-12-08,2083,2019.9342465753425,2639738.6808857145,177597.4094285714,25.34165714285714,0.0006094493436644458,0.0005618845792199394,0.0023971212894199055
2019-12-15,2084,2019.9534246575342,2639738.680728571,177597.4095142857,25.341528571428572,0.0007250615638338062,0.0012798809479172392,0.0027974478164420054
2019-12-22,2085,2019.972602739726,2639738.6807571426,177597.40924285716,25.341299999999997,0.0006023762138752804,0.0006133436839538118,0.001618641405624299
2019-12-29,2086,2019.9917808219177,2639738.6807999997,177597.40886666664,25.3426,0.0016093476076248707,0.0011239810289415076,0.0038105117766508542
